8598,持續時間
8599,添加機率
8600,投擲物
8601,初速度加成
8602,治療類型
8603,生命值
8604,飢餓度
8605,飢餓耐力
8606,單體
8607,射線
8608,立體
8609,氧氣值
8610,治療數值
8611,蓄力時間
8612,道具技能說明
8613,選擇要發射的投擲物
8614,請選擇效果類型：
8615,設置方塊被破壞後是否掉落道具。
8616,請選擇蓄力模式：
8617,請選擇技能類型：
8618,請選擇目標方塊種類：
8619,請選擇技能範圍類型：
8620,請選擇技能消耗類型：
8621,請選擇傷害類型：
8622,設置召喚的生物是否跟隨主人一起戰鬥。
8623,設置目標隊伍限制：
8624,自然方塊
8625,選擇一個道具
8626,"1 道具技能可以產生各種各樣的效果，比如大範圍的破壞方塊、群體擊飛等等。
2 普通道具最多可以添加1個道具技能，投擲物可以添加10個，並且可以都生效。
3 更多使用方式在等待著你來挖掘哦！"
8627,效果
8628,使用
8629,目標
8630,範圍
8631,消耗
8650,方塊操作
8651,對範圍內的#c0aaa1a%s#n進行#c0aaa1a%s#n。
8652,攻擊
8653,對目標造成#c0aaa1a%d#n點傷害並擊飛。
8654,擊飛
8655,可以將生物或物理物體擊飛！
8656,召喚生物
8657,召喚#c0aaa1a%s#nx#c0aaa1a%d#n爲你作戰#c0aaa1a%d#n秒。
8658,加狀態
8659,#c0aaa1a%d%%#n機率給目標添加#c0aaa1a%s#n狀態，持續#c0aaa1a%d#n秒。
8660,發射投擲物
8661,朝目標發射#c0aaa1a%s#n。
8662,治療
8663,爲目標恢復#c0aaa1a%s#nx#c0aaa1a%d#n。
8664,方塊操作（投擲）
8665,攻擊（投擲）
8666,擊飛（投擲）
8667,召喚生物（投擲）
8668,加狀態（投擲）
8669,治療（投擲）
8999,8500~8999爲道具技能編輯預留
9001,默認裝扮
9002,激活圖騰將失去最早的一個標記點，並將現在所在位置做新的標記點
9003,熱賣
9004,經典
9005,逃離污染區
9006,經典模式
9007,創造模式
9008,設置
9009,剩@1天
9010,加載預設插件
9011,字母數字密碼、文字密碼都可以用於遊戲登錄
9012,密碼
9013,輸入字母數字組合
9014,重複密碼
9015,文字密碼
9016,請選擇問題
9017,可輸入文字數字字母
9018,讓您印象深刻的人
9019,您最喜歡的食物
9020,您最喜歡的動物
9021,您最想去的地方
9022,您的第一份禮物
9023,您的幸運號碼
9024,#L文字密碼登錄#n
9025,#L字母數字密碼登錄#n
9026,答案
9027,問題
9028,讓您印象深刻的人
9029,您最喜歡的食物
9030,您最喜歡的動物
9031,最想去的地方
9032,您的第一份禮物
9033,您的幸運號碼
9034,設置失敗，請設置8-12位密碼（可以是字母、數字或英文符號）
9035,爲了安全，請設置8-12位密碼，請重新輸入
9048,網頁支付
9049,請點擊上方按鈕前往網頁支付
9050,暫不支持充值
9051,開通/續費禮包
9052,開通/續費超級會員
9053,",領取#cfa7a0f專屬特權禮包！#n"
9054,每日登錄禮包
9055,勾選此選項後，默認加載官方自定義插件內容
9056,這件裝扮包含以下特殊改變:
9057,坐騎列表
9058,角色列表
9059,服務器房間
9060,作物
9061,工具
9062,雜物
9063,方塊
9064,烈焰星不能放置桃木圖騰
9065,創建房間
9066,觀戰設置
9067,開啓失敗觀戰
9068,全部房間
9069,玩家房間
9070,官方房間
9071,作者地圖
9072,房間創建
9073,上個玩家
9074,下個玩家
9075,切換模式
9076,可以破壞/放置方塊
9077,不可破壞/放置方塊
9078,正在觀戰
9079,祝福語:
9080,房間類型
9081,地圖選擇
9082,房間設置
9083,切換服務區
9084,熱門地圖
9085,暫時沒有地圖
9086,WIFI
9087,熱點
9088,掉落箱子
9089,裁判
9090,地圖文件損壞:校驗出錯
9091,地圖文件損壞:解壓出錯
9092,地圖文件損壞:內容檢測出錯
9093,下載失敗:地圖文件不存在
9094,下載失敗:地圖文件未能找到
9095,用想象力自由創作真正屬於自己的世界
9096,地形設置
9097,地形編輯
9098,地貌生成
9099,地表生成
9100,生物生成
9101,礦物生成
9102,地形高度
9103,隨機高度
9104,平均高度
9105,最大高度
9106,地表層方塊
9107,填充層方塊
9108,填充層厚度
9109,地形生成概率
9110,方塊名字
9111,格
9112,冰山
9113,盆地
9114,竹林盆地
9115,桃林盆地
9116,盆地邊緣
9117,植物
9118,建築
9119,道具
9120,植物選擇
9121,植被密度
9122,選擇方塊
9123,稀疏
9124,正常
9125,動物
9126,稀有動物
9127,飛行生物
9128,怪物
9129,請選擇要添加的生物
9130,生物生成比例預覽
9131,總量最大爲
9132,只
9133,礦石
9134,礦石會出現的高度
9135,新增礦物
9136,替換方塊
9137,
9138,直接生成
9139,您的存檔很久沒有分享啦，定時分享可以避免存檔丟失哦！
9140,直接開始
9141,前往分享
9142,最多@1個
9143,出現概率
9144,礦脈礦石數量
9145,礦脈生成密度
9146,礦物高級屬性
9147,冰洋
9148,冰河
9149,紅土
9150,紅土海岸
9151,沙丘
9152,森林高地
9153,松樹林高地
9154,林地高地
9155,河流
9156,沙灘
9157,高山邊緣
9158,極少
9159,較少
9160,正常
9161,較多
9162,極多
9163,您已設置密碼，下次請使用密碼登錄遊戲; #r 1.保存至#cfa7a0f本地#n忘記密碼時方便查看；#r2.請不要將密碼告訴他人，在#cfa7a0f公共設備上不要保存#n。#r是否將賬號密碼保存至#cfa7a0f桌面#n？
9164,1.保存至#cfa7a0f手機#n忘記密碼方便查看；#r2.請不要將密碼告訴他人，在#cfa7a0f公共設備上不要保存#n。#r#r是否將賬號密碼保存至#cfa7a0f手機相冊#n？
9165,賬號密碼信息已保存至#cfa7a0f電腦-桌面#n
9166,賬號密碼信息已保存至#cfa7a0f手機相冊#n
9167,你的迷你世界賬號密碼信息
9168,快速進入
9169,查看地圖
9170,該地圖未上傳或不開放下載
9171,以後再說
9172,下載
9173,資源更新包下載完畢
9174,推薦下載資源包@1，獲得更好的體驗，不下載也不會影響正常遊戲。#r(當前是移動網絡，下載需要消耗流量，取消後如需重新下載，重啓遊戲即可。)
9175,定製庫
9176,確定要清除此搭配方案嗎？
9177,是否保存當前定製裝扮？
9178,保存定製
9179,加入願望單
9180,一鍵購買
9181,部分定製還未擁有，請購買後再保存。
9182,您將花費#c0aaa1a@1×@2#n來購買#cfa7a0f@3#n，請確認。#r（適度娛樂理性消費）
9183,已擁有的定製已滿，請刪除不需要的定製裝扮
9184,您將花費#c0aaa1a@1×@2#n來開啓第#cfa7a0f@3#n個裝扮位，請確認。#r（適度娛樂理性消費）
9185,永久的獲得了
9186,更多服飾
9187,是否保存當前定製裝扮？
9188,大小
9189,小
9190,正常
9191,大
9192,保存
9193,走
9194,跳
9195,待機
9196,休閒
9197,女生
9198,男生
9199,小孩
9200,大叔
9201,服飾
9202,上色
9203,男
9204,女
9205,未擁有
9206,已擁有
9207,價格↑
9208,價格↓
9209,最新
9210,綜合
9211,是否保存到服務器並返回商店？
9212,不保存
9213,保存並返回
9214,使用條款和隱私政策
9215,"使用條款和隱私政策
我們最近更新了#L使用條款@@1#n和#L隱私政策@@2#n：

點擊下面的同意，即表示您確認並同意您已閱讀並理解Miniwan的使用條款和隱私政策，並同意受此限制。

如果您有任何問題，意見或投訴，請通過miniwantech@gmail.com與我們聯繫。"
9216,放棄
9217,我同意
9218,迷你號已註銷
9219,該迷你號已被註銷，無法登錄
9220,您已同意使用協議與隱私條款。
9221,註銷賬號
9222,"1. 如果您需要註銷賬號（遊戲中的賬號信息和所有道具，迷你幣，地圖資料將永久消失），請發送申請郵件至：GM@mini1.cn或電話：0755-86953710，0755-86682197（專線）#cef2d2d需提供以下信息：要註銷的迷你號、註銷原因、實名認證信息、充值憑證或其他可證明此迷你號歸屬於您的信息#n
 2. 賬號註銷申請將在收到郵件/電話的14個工作日內處理，具體處理結果以官方客服回覆爲準，謝謝您的支持！"
9223,"使用條款和隱私政策
 我們最近更新了#L遊戲許可及服務協議@@1#n和#L隱私政策@@2#n：
 
 點擊下面的同意，即表示您確認並同意您已閱讀並理解Miniwan的遊戲許可及服務協議和隱私政策，並同意受此限制。
 
 如果您有任何問題，意見或投訴，請通過GM@mini1.cn與我們聯繫。"
9224,目標迷你號已註銷
9225,Privacy Policy
9226,#L#cfa7a0fPrivacy Policy
9227,您的迷你號已註銷成功
9228,退出遊戲
9229,@1×@2#n解鎖
9230,大小
9231,動作
9232,名字
9233,點擊輸入名字
9234,篩選
9235,頭飾
9236,表情
9237,面飾
9238,上衣
9239,褲子
9240,鞋子
9241,背飾
9242,特效
9243,貼花
9244,願望單
9245,類別
9246,定製裝扮
9247,#c0aafff體驗還剩@1天@2時@3分#n
9248,#cda6fff限時購買：剩@1天@2時@3分#n
9249,購買清單：#r@1#n（適度娛樂理性消費）
9250,定製
9251,保存成功
9252,您的定製裝扮欄增加了一個位置。
9253,體驗中
9254,#cfa7a0f@1#n #c0aaa1a@2x@3#n#r
9255,點擊編輯
9256,獲得新部件：@1裝扮！
9257,解鎖
9258,下載中
9259,未穿戴任何裝扮部件，保存失敗
9260,點擊下方定製裝扮模型進入編輯模式
9261,資源加載失敗，請稍後再試
9262,正在加載資源，請稍候
9263,正在加載資源…
9264,身體
9265,染色
9266,色相
9267,飽和度
9268,明度
9269,色塊@1
9270,請穿戴部件後再試
9271,未購買
9272,願望單已滿，請刪除後再試
9273,想要的定製裝扮都收藏在這裏
9274,願望單
9275,加入願望單
9276,名字
9277,綜合
9278,手飾
9279,腳印
9280,願望單爲空
9281,願望單裏已存在
9282,已添加到願望單
9283,試穿
9284,使用定製裝扮成功
9285,熱賣
9286,購買失敗
9287,購買失敗，請檢查網絡
9288,已擁有此定製裝扮，請重新打開此頁面
9289,定製裝扮位已滿，請刪除後再試
9290,保存失敗，請檢查網絡
9291,請先放入材料
9292,請先取出生成物
9293,前
9294,後
9295,左
9296,右
9297,上
9298,下
9299,藍圖工作台
9300,材料選擇
9301,圖紙名稱
9302,藍圖圖紙使用#r#r將藍圖圖紙對著地方放置，確定建造範圍後，對建造方塊通電就會開始建造建築，電能信號越大建築速度越快#r#r#r藍圖圖紙建造方向#r#r藍圖圖紙建造的方向由人物角色放置方向而定，使用扳手可對藍圖建築進行鏡像翻轉
9303,所需材料
9304,圖紙信息
9305,一鍵放入
9306,建築範圍
9307,（審核中）
9308,裝扮暱稱審核中！
9309,之前在@1房间一起玩耍后给你点赞
9310,刪除
9311,屏蔽
9312,追蹤
9313,已屏蔽
9314,已取消屏蔽
9315,社團
9316,正在單機挖穿迷你世界
9317,是否將所有消息設置爲“已讀”？
9318,正在@1聯機遊戲(@2)
9319,好友正在單機遊戲，無法追蹤房間
9320,請等待@1秒后再尝试刷新
9321,之前與你在 #cfa7a0f@1#n 房間中一起玩耍
9322,最近的玩伴爲空
9323,確定將該玩家列入黑名單嗎？
9324,黑名單已滿
9325,黑名單
9326,最近玩伴
9327,地圖需分享至迷你工坊纔可分享
9328,查看申請
9329,黑名單列表爲空
9330,允許追蹤
9331,該玩家不允許好友追蹤
9332,更多
9333,請等待@1秒後再邀請
9334,附近
9335,邀請其他好友
9336,迷你世界，創造無限
9337,你的好友@1(@2)邀請您一起遊戲！
9338,同步發佈於動態
9339,更新了存檔@1
9340,生存模式擊敗BOSS@1次
9341,生存模式獲得寶藏@1次
9342,極限模式生存@1天
9343,極限模式擊敗BOSS@1次
9344,領取活動獎勵@1次
9345,創作熱門\精選地圖@1次
9346,鑑賞家等級達到@1級
9347,好友數量達到@1
9348,被關注數量達到@1
9349,動態獲得點贊數達到@1
9350,澆花次數達到@1
9351,除蟲次數達到@1
9352,解鎖圖鑑數量達到@1
9353,收穫果實數量達到@1
9354,家園植物等級達到@1
9355,擁有原角色（酋長、酋長夫人、卡卡、妮妮、熊孩子、湯姆、羅拉、辛蒂、彼得、斯蒂芬）數量達到@1
9356,角色天賦等級達到@1
9357,解鎖@1個皮膚裝扮
9358,解鎖@1個強力坐騎
9359,解鎖@1個定製裝扮
9360,完成實名制信息填寫
9361,連續登錄達到@1天
9362,獵魔者
9363,寶藏獵手
9364,生存達人
9365,極限戰神
9366,神祕驚喜
9367,潮流最潮流
9368,鑑賞專家
9369,快樂小夥伴
9370,超級明星
9371,集贊達人
9372,手留餘香
9373,害蟲剋星
9374,百科全書
9375,大豐收
9376,茁壯成長
9377,全員集結
9378,強大如我
9379,華麗變身
9380,馴獸高手
9381,百變衣櫥
9382,我是誰？
9383,天天向上
9384,防騙我最強
9385,完成迷你學堂反詐騙學習
9386,創作之星
9387,視頻之星
9388,社區之星
9389,年度之星
9390,火力十足
9391,迷你世界年度人氣創作者
9392,迷你世界年度人氣視頻作者
9393,迷你世界年度人氣社區明星
9394,迷你世界年度評選入圍者
9395,解鎖@1个武器装扮
9396,特享之星
9397,啟動任意一款銀享卡
9398,膚色
9399,凹凸參賽者
9400,迷你凹凸大賽等級達到@1级
9500,我的
9501,收藏/歷史
9502,迷你雲服
9503,購買雲服
9504,請選擇存檔開啓雲服
9505,基礎設置
9506,玩家管理
9507,備份管理
9508,雲服狀態
9509,雲服重置
9510,續期升級
9511,雲服號
9512,最近登錄
9513,普通雲服
9514,中級雲服
9515,高級雲服
9516,超級雲服
9517,最大容納人數：6人#r適用於普通模式與開發者模式的地圖
9518,最大容納人數：10人#r適用於普通模式與開發者模式的地圖
9519,最大容納人數：20人#r適用於普通模式與開發者模式的地圖
9520,最大容納人數：30人#r適用於普通模式與開發者模式的地圖
9521,#L迷你雲服用戶協議#n
9522,購買迷你雲服
9523,自動續費
9524,勾選後視爲授權“迷你雲服”在到期前1天自動扣除相應迷你幣續期一個月
9525,時長
9526,@1天
9527,雲服購買功能暫未開啓
9528,您已被此雲服列入黑名單，無法進入此雲服
9529,該雲服設置了白名單，請向服主獲得白名單權限後進入
9530,共計：
9531,購買
9532,不續期
9533,升級：#cda5b0a@1#n（當前剩餘@2天）
9534,續費：#cda5b0a@1#n（購買後總剩餘@2天）
9535,#c0aaa0f@1×@2#n
9536,請先勾選同意“迷你雲服用戶協議”
9537,雲服創建
9538,好友可進入
9539,白名單可進入
9540,"迷你雲服購買成功。
  立刻選擇存檔開啓雲服？"
9541,升級迷你雲服需要暫時關閉雲服，升級完成後自動開啓。
9542,"關閉雲服將踢出雲服中所有玩家！
  此時有#cef2d2d@1#n位玩家在此雲服內遊戲。"
9543,關閉並升級
9544,稍後關閉
9545,雲服升級完成！已重新開啓雲服。
9546,雲服已關閉
9547,雲服正在維護
9548,"迷你雲服創建成功。
  立刻開啓服務器？
  （開啓後才能進入雲服遊玩）"
9549,雲服管理
9550,狀態
9551,白名單
9552,雲服遊戲中
9553,管理者
9554,移至白名單
9555,移至黑名單
9556,設爲超管
9557,設爲管理
9558,移出黑名單
9559,添加黑名單
9560,導入數據
9561,移出白名單
9562,好友中添加
9563,超級管理員
9564,管理員
9565,清空管理
9566,清空超管
9567,搜索其他迷你號
9568,添加失敗，@1人數達到上限
9569,取消權限
9570,超級管理員具備以下房間權限：
9571,管理員具備以下房間權限：
9572,#c0aaa1a正在使用
9573,已使用空間：#cfa7a0f@1#n/@2
9574,購買空間
9575,#L雲服狀態
9576,#L維護狀態
9577,雲服公告
9578,請從以下雲服中選擇需要導入的數據源
9579,購買儲存空間
9580,請選擇您需要購買的儲存空間規格
9581,一鍵添加
9582,個人黑名單
9583,備份存檔位已滿，請清理後再嘗試
9584,迷你雲服空間不足，購買空間或刪除備份後再嘗試。
9585,雲服關閉後，#cfa7a0f雲服停止運行，所有玩家無法進入。#n雲服在關閉狀態下，能進行以下操作：存檔備份、備份還原、升級雲服和重置雲服。
9586,勾選“維護”，#cfa7a0f雲服仍正常運行，但云服不對外開放。#n已在雲服的其他玩家會被踢出雲服房間，只有服主與超級管理員可進入雲服，其他玩家需被邀請方可進入。
9587,"維護雲服將踢出雲服中除超管外的所有玩家！
此時有#cef2d2d@1#n位玩家在此雲服內遊戲。"
9588,僅提示一次
9589,發佈
9590,迷你雲服已到期
9591,迷你雲服已到期，請續費。
9592,請先關閉雲服再進行嘗試。
9593,雲服已關閉，其他玩家無法進入。
9594,雲服正在維護，其他玩家無法進入。
9595,立刻開啓雲服？
9596,前去續費
9597,雲服重置，會不可逆的#cef2d2d清除當前所有存檔備份以及雲服設置信息等所有信息，#n請務必謹慎！
9598,存檔還原，會不可逆的#cef2d2d覆蓋當前存檔，#n請務必謹慎！
9599,該雲服使用存檔涉嫌違規，請重置雲服後選取其他存檔開服。
9600,尊敬的玩家：#r 我們將在@1月@2日扣除@3迷你幣，爲您自動續期迷你雲服（@4），成功扣費後雲服有效期將延長30天。如需取消自動續費功能，請前往迷你雲服續費升級界面，取消勾選。#r（From：迷你隊長）
9601,"尊敬的玩家：您的迷你雲服（@1）已成功續期，有效期延長至@2月@3日。感謝您對迷你世界的支持，祝您遊戲愉快。
#r（From：迷你隊長）"
9602,尊敬的玩家：#r 您的賬戶餘額不足，無法自動續期，迷你雲服將在@1月@2日到期時自動關閉，如有需要請您在充值後手動續費迷你雲服。#r（From：迷你隊長）
9603,尊敬的玩家：#r 您的儲存空間佔用已超過@1，空間佔用達到100%時，將無法正常進行遊戲。#n您可以選擇購買儲存空間或刪除備份存檔來降低儲存空間佔用比例。#r（From：迷你隊長）
9604,尊敬的玩家：#r 您有迷你雲服已到期，雲服已經自動關閉。如果您想繼續使用迷你雲服的服務，請前往相關界面續費迷你雲服。#r（From：迷你隊長）
9605,尊敬的玩家：#r 您有迷你雲服@1將在@2月@3日到期，到期後迷你雲服將自動關閉。如需繼續使用迷你雲服的服務，請前往迷你雲服續費升級界面，購買續費。#r（From：迷你隊長）
9606,維護
9607,請先開啓雲服再進行嘗試。
9608,破壞方塊
9609,放置方塊
9610,拾取道具
9611,攻擊玩家
9612,使用道具
9613,遊戲權限
9614,續費成功
9615,雲服備份
9616,雲服人數已滿
9617,雲服剩餘時長超過180天
9618,費用信息有誤，請重新打開界面後嘗試
9619,此玩家已存在白名單中
9620,此玩家已存在黑名單中
9621,玩家已刪除
9622,超管人數已滿
9623,管理人數已滿
9624,雲服數據錯誤
9625,玩家已離開雲服
9626,此雲服正在消耗時間，剩餘@1
9627,此玩家是雲服管理者，加入黑名單後管理者身份將被取消。
9628,上傳地圖出錯，請重置雲服後，重新上傳地圖
9629,備份失敗，請重試
9630,房間重置出錯，請聯繫官方客服處理
9631,你未擁有此雲服
9632,擁有的雲服數量已達上限
9633,雲服房間升級失敗，請聯繫客服
9634,雲服信息
9635,雲服列表
9636,雲服設置
9637,踢出雲服
9638,確認刪除此存檔備份？
9639,您的遊戲權限：@1已被禁用，請向服主或超管索要權限
9640,服主/管理已禁用您的遊戲權限：@1
9641,服主/管理已開啓您的遊戲權限：@1
9642,您已成爲此雲服的@1
9643,遊戲權限：@1（關）
9644,遊戲權限：@1（開）
9645,當前在用存檔
9646,該雲服設置了好友可進入，請添加服主爲好友後才能進入
9647,@1的雲服
9648,請輸入公告
9649,基礎設置說明
9650,"#cfa7a0f名稱：#n
此雲服的名稱，在聯機大廳中顯示。
#cfa7a0f介紹：#n
此雲服的介紹，在聯機大廳-詳情介紹中顯示。
#cfa7a0f密碼：#n
設置密碼後，玩家需要輸入正確的密碼才能進入雲服（服主、超管和管理，進入雲服不需要輸入密碼）。
#cfa7a0f權限：#n
好友可進入：只有是服主好友的玩家才能進入此雲服；
白名單可進入：只有在此雲服白名單內的玩家才能進入此雲服；
注：“好友可進入”“白名單可進入”都勾選則好友與白名單都可進入雲服，若都不勾選則所有玩家都可以進入此雲服。
#cfa7a0f保存：#n
對以上基礎內容編輯修改後需要點擊保存，才能設置成功。"
9651,玩家設置說明
9652,"#cfa7a0f玩家：#n
玩家列表記錄進入過此雲服的玩家，並顯示玩家最後登錄時間或正在遊戲中（點擊玩家右側的“設置”按鈕可對玩家進行設置）
#cfa7a0f白名單：#n
在雲服管理-基礎-權限中勾選“白名單可進入”時，只有在白名單內的玩家才能進入此雲服。
點擊“邀請好友”打開好友列表可將好友加入白名單列表；複製數據是用於多個雲服的名單數據便捷同步；一鍵清空則將列表內的玩家全部刪除。
#cfa7a0f黑名單：#n
黑名單內的玩家不能進入此雲服。
點擊“添加黑名單”打開服主的個人黑名單列表，可將玩家加入雲服的黑名單列表。
#cfa7a0f管理者：#n
服主能將玩家設爲管理者（管理者分兩種：超級管理員與管理員），服主外的管理者只能在雲服內使用自己的權限（具體擁有的權限請點擊“超級管理員”、“管理員”查看）。
#cfa7a0f搜索框：#n
輸入迷你號點擊搜索，該迷你號玩家將顯示在列表中，可對其進行設置。"
9653,備份設置說明
9654,"#cfa7a0f當前（當前在用存檔）：#n
置頂的存檔位是雲服當前在用存檔。
點擊設置按鈕可進行存檔備份，即在此存檔列表下新增一個備份存檔（備份需要關閉雲服後進行）。
#cfa7a0f備份的存檔：#n
備份的存檔共有4個（不包括當前在用存檔），創建雲服時會將上傳的地圖自動備份一個備份存檔。其餘備份存檔需要服主手動備份。
點擊設置按鈕可進行還原、下載、重命名和刪除。還原：將此備份存檔覆蓋當前在用存檔（還原操作需要關閉雲服後進行）；下載：將此備份存檔下載到服主本地；重命名：修改此備份存檔的名稱；刪除：將此備份存檔在列表中刪除。
#cfa7a0f擴容：#n
每個雲服的存檔空間有限，空間佔用達到100%時，將無法正常進行遊戲。服主可以選擇購買儲存空間或刪除備份存檔來降低儲存空間佔用比例。
#cfa7a0f上傳：#n
可選擇本地地圖存檔，上傳到雲服備份中，上傳成功後可對備份進行操作。"
9655,狀態設置說明
9656,"#cfa7a0f雲服狀態：#n
分爲開啓與關閉狀態（點擊開關按鈕進行狀態切換）。
開啓：雲服正常運行，玩家可進入（根據維護狀態判斷）；
關閉：雲服停止運行，所有玩家無法進入。雲服在關閉狀態下，能進行以下操作：存檔備份、備份還原、升級雲服和重置雲服。
#cfa7a0f維護狀態：#n
分爲正常與維護狀態(當雲服在開啓狀態下，維護狀態才能調整)。
正常：雲服對外開放，符合條件的玩家就能進入（條件指：基礎設置中的密碼、好友可進、白名單可進，以及黑名單）；
維護：雲服不對外開放，已在雲服的其他玩家會被踢出雲服房間，只有服主與超級管理員可進入，在房間內邀請其他玩家才能進入雲服。
#cfa7a0f雲服公告：#n
服主與超級管理員可發佈公告，雲服每天可發佈3次公告，公告發布後會立刻通知雲服內的所有玩家。（不勾選“僅提示一次”，則每次進入雲服都會彈出此公告；勾選後公告只出現一次，再次進入雲服不提示。）"
9657,#L權限說明#n
9658,"#cfa7a0f遊戲權限的操作規則#n
服主可調整本人與所有玩家的個人遊戲權限，以及雲服的全體遊戲權限。
超管可調整本人與普通玩家的個人遊戲權限（超管不能調整服主與管理的權限），以及雲服的全體遊戲權限。
其他玩家可查看自己的個人遊戲權限與雲服的全體遊戲權限情況，但不能進行調整。
  
#cfa7a0f個人遊戲權限與全體遊戲權限#n
當玩家的個人遊戲權限未被更改（該玩家“遊戲權限” 按鈕默認爲藍色），玩家會跟隨雲服的全體遊戲權限開關。
當玩家的個人遊戲權限被更改後（該玩家“遊戲權限” 按鈕變爲黃色），玩家只跟隨他的個人遊戲權限，不受雲服的全體遊戲權限限制與影響。
  
#cfa7a0f如何將玩家個人遊戲權限恢復爲未更改狀態#n
服主或超管，點擊對應玩家的遊戲權限-“權限說明”旁的還原圖標，則該玩家的個人遊戲權限恢復爲未更改狀態（該玩家“遊戲權限” 按鈕回覆爲藍色），玩家會跟隨雲服的全體遊戲權限開關。"
9659,此玩家個人遊戲權限還原成功，將跟隨全體遊戲權限
9660,遊戲權限（#c0aaa1a全體#n）
9661,房間的遊戲權限可限制玩家的互動。但玩家的個人遊戲權限被更改後（該玩家“遊戲權限” 按鈕變爲黃色），玩家只跟隨他的個人遊戲權限，不受房間的全體遊戲權限限制與影響。
9662,破壞方塊（#c0aaa1a開#n）
9663,破壞方塊（#cef2d2d關#n）
9664,放置方塊（#c0aaa1a開#n）
9665,放置方塊（#cef2d2d關#n）
9666,拾取道具（#c0aaa1a開#n）
9667,拾取道具（#cef2d2d關#n）
9668,使用道具（#c0aaa1a開#n）
9669,使用道具（#cef2d2d關#n）
9670,攻擊玩家（#c0aaa1a開#n）
9671,攻擊玩家（#cef2d2d關#n）
9672,攻擊生物（#c0aaa1a開#n）
9673,攻擊生物（#cef2d2d關#n）
9674,攻擊生物
9675,基礎設置已修改，確認保存？
9676,#cfa7a0f【@1】@2#n把@3#cfa7a0f踢出了房間
9677,管理者已禁用道具
9678,#cfa7a0f服主#n關閉了雲服，斷開了連接
9679,房間已關閉，到其他房間看看吧~
9680,續期
9681,合計
9682,只能升級雲服，不能降級
9683,請選擇升級類型或續期時長
9684,全房間禁言已開啓，無法發送消息
9685,此雲服今日發佈公告次數已達上限
9686,你被@1请离了当前云服
9687,服主
9688,您已被禁言
9689,您已被解除禁言
9690,遊戲權限說明
9691,沒有黑名單
9692,#cffffff——————◆◆ ◇ ◆◆——————#n#r#cfa7a0f【公告】@1：#n#c5aea0a@2#n#r#cfa7a0f【@3】@4@5#n#r#cffffff——————◆◆ ◇ ◆◆——————
9693,你在此雲服的@1身份已被服主取消
9694,將要用雲服備份“@1”覆蓋你當前本地的存檔進度（並非覆蓋雲服上的存檔）？#r#cef2d2d（覆蓋後當前本地進度會丟失）
9695,創建雲服備份
9696,雲服備份下載成功，已下載到個人的存檔或對應地圖存檔的雲服備份中。
9697,前往查看
9698,你尚未擁有云服
9699,該玩家已在黑名單裏，不能設爲管理者
9700,此備份來自雲服號：@1
9701,雲服收藏已達上限
9702,將要用備份“@1”覆蓋您此雲服當前在用存檔！#r#r#cef2d2d（覆蓋後當前在用存檔會被替換，無法恢復）
9703,備份數量（@1/@2）
9704,上傳雲服備份
9705,請選擇本地存檔上傳
9706,當前
9707,上傳備份成功
9708,添加失敗
9709,擴容
9710,服主：
9711,雲服下載的本地備份已滿，請刪除後重新下載
9712,下載地圖
9713,此存檔來自雲服號：@1
9714,遊戲權限（#c0aaa1a自由#n）
9715,遊戲權限（#c0aaa1a遊客#n）
9716,"#cfa7a0f遊戲權限的操作規則#n
房主可調整本人與所有玩家的個人遊戲權限，以及房間的全體遊戲權限。
其他玩家可查看自己的個人遊戲權限與房間的全體遊戲權限情況，但不能進行調整。
  
#cfa7a0f個人遊戲權限與全體遊戲權限#n
當玩家的個人遊戲權限未被更改（該玩家“遊戲權限” 按鈕默認爲藍色），玩家會跟隨房間的全體遊戲權限開關。
當玩家的個人遊戲權限被更改後（該玩家“遊戲權限” 按鈕變爲黃色），玩家只跟隨他的個人遊戲權限，不受房間的全體遊戲權限限制與影響。
  
#cfa7a0f如何將玩家個人遊戲權限恢復爲未更改狀態#n
房主點擊對應玩家的遊戲權限-“權限說明”旁的還原圖標，則該玩家的個人遊戲權限恢復爲未更改狀態（該玩家“遊戲權限” 按鈕回覆爲藍色），玩家會跟隨房間的全體遊戲權限開關。"
9717,申請遊戲權限
9718,房主已禁用您的遊戲權限：@1
9719,房主已開啓您的遊戲權限：@1
9720,您的遊戲權限：@1已被禁用，請向房主索要權限
9721,關語音權限
9722,已關語音權限
9723,已禁聽語音
9724,已屏蔽消息
9725,您的遊戲權限：@1已被禁用
9726,"1、添加黑名單
 2、將玩家踢出房間
 3、修改遊戲權限（全體與個人）
 4、修改禁用危險品權限
 5、修改隊伍權限
 6、修改公告
 7、將玩家禁言
 8、開啓/關閉房間語音功能
 9、開啓/關閉麥克風
 10、開啓/關閉揚聲器"
9727,"1、添加黑名單
 2、將玩家踢出房間
 3、修改隊伍權限
 4、將玩家禁言
 5、開啓/關閉房間語音功能
 6、開啓/關閉麥克風
 7、開啓/關閉揚聲器"
9728,迷你雲服通知
9729,雲服版本更新
9730,確認更新
9731,最新雲服版本#c0aaa1a@1#n     (當前遊戲版本@2@3#n)
9732,自動更新
9733,確定將選擇的雲服進行版本更新？
9734,#cef2d2d注意：您當前遊戲版本過低，更新遊戲後才能進入最新版本的雲服。#n
9735,自動更新：新版本發佈後，官方統一更新雲服版本（具體時間會在更新當天雲服內提示）
